iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,1864,10192,"127.0.0.1:9000","","sweep_riblt_n100000_sim100_t23","23","1","127.0.0.1:9000"
1,1880,10192,"127.0.0.1:9001","","sweep_riblt_n100000_sim100_t23","23","1","127.0.0.1:9001"
