iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3511,292253696,"127.0.0.1:9000","merkle","sweep_merkle_n100000_sim70_t21","21","0.70","127.0.0.1:9000"
1,3771,322756608,"127.0.0.1:9001","merkle","sweep_merkle_n100000_sim70_t21","21","0.70","127.0.0.1:9001"
