iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,2220,1019258,"127.0.0.1:9000","","sweep_merkle_n100000_sim97_t3","3","0.97","127.0.0.1:9000"
1,2267,1019258,"127.0.0.1:9001","","sweep_merkle_n100000_sim97_t3","3","0.97","127.0.0.1:9001"
