iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3802,10,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim00_t13","13","0","127.0.0.1:9001"
1,4141,5,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim00_t13","13","0","127.0.0.1:9000"
