iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,2970,4.053766,"127.0.0.1:9000","merkle","sweep_merkle_n100000_sim40_t4","4","0.40","127.0.0.1:9000"
1,3021,0.10247299999999893,"127.0.0.1:9001","merkle","sweep_merkle_n100000_sim40_t4","4","0.40","127.0.0.1:9001"
