iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,4243,5.304746000000001,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim85_t1","1","0.85","127.0.0.1:9001"
1,4270,0.03368399999999916,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim85_t1","1","0.85","127.0.0.1:9000"
