iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,7935,54405149,"127.0.0.1:9000","","sweep_merkle_n100000_sim10_t25","25","0.10","127.0.0.1:9000"
1,8322,54405149,"127.0.0.1:9001","","sweep_merkle_n100000_sim10_t25","25","0.10","127.0.0.1:9001"
