iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3425,160694272,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim95_t3","3","0.95","127.0.0.1:9000"
1,3575,159551488,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim95_t3","3","0.95","127.0.0.1:9001"
