iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3575,2.114246936,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim75_t2","2","0.75","127.0.0.1:9000"
1,3617,2.296167241,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim75_t2","2","0.75","127.0.0.1:9001"
