iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,4792,332861440,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim30_t18","18","0.30","127.0.0.1:9001"
1,4797,336801792,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim30_t18","18","0.30","127.0.0.1:9000"
