iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,4735,11.570478999999999,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim60_t5","5","0.60","127.0.0.1:9001"
1,4740,0.05303900000000006,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim60_t5","5","0.60","127.0.0.1:9000"
