iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3730,0.048626753,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim20_t27","27","0.20","127.0.0.1:9000"
