iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,2673,159809536,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim97_t30","30","0.97","127.0.0.1:9000"
1,2724,158986240,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim97_t30","30","0.97","127.0.0.1:9001"
