iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,8744,45,"127.0.0.1:9001","","","","","127.0.0.1:9001"
1,9124,45,"127.0.0.1:9000","","","","","127.0.0.1:9000"
