iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,4856,23514416,"127.0.0.1:9001","","sweep_riblt_n100000_sim30_t2","2","0.30","127.0.0.1:9001"
1,4959,23444160,"127.0.0.1:9000","","sweep_riblt_n100000_sim30_t2","2","0.30","127.0.0.1:9000"
