iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3040,5.440949000000001,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim99_t5","5","0.99","127.0.0.1:9001"
1,3146,0.2752119999999989,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim99_t5","5","0.99","127.0.0.1:9000"
