iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3040,1.222218006,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim99_t5","5","0.99","127.0.0.1:9001"
1,3146,1.314916687,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim99_t5","5","0.99","127.0.0.1:9000"
