iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3481,104,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim95_t2","2","0.95","127.0.0.1:9000"
1,3516,79,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim95_t2","2","0.95","127.0.0.1:9001"
