iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,2786,150,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim95_t22","22","0.95","127.0.0.1:9001"
1,2821,162,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim95_t22","22","0.95","127.0.0.1:9000"
