iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,6798,1461,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim00_t18","18","0","127.0.0.1:9001"
1,6912,1353,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim00_t18","18","0","127.0.0.1:9000"
