iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,4013,22224,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim80_t3","3","0.80","127.0.0.1:9001"
1,4017,22224,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim80_t3","3","0.80","127.0.0.1:9000"
