iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,5035,0.144771759,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim30_t29","29","0.30","127.0.0.1:9001"
1,5039,0.120999799,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim30_t29","29","0.30","127.0.0.1:9000"
