iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3971,44,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim90_t4","4","0.90","127.0.0.1:9001"
1,3975,168,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim90_t4","4","0.90","127.0.0.1:9000"
