iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3300,1.4064227759999999,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim97_t4","4","0.97","127.0.0.1:9000"
1,3304,1.417961675,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim97_t4","4","0.97","127.0.0.1:9001"
