iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3678,139,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim70_t24","24","0.70","127.0.0.1:9001"
1,3840,506,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim70_t24","24","0.70","127.0.0.1:9000"
