iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3437,120180736,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim80_t18","18","0.80","127.0.0.1:9000"
1,3579,122802176,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim80_t18","18","0.80","127.0.0.1:9001"
