iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,2595,1.040397,"127.0.0.1:9001","merkle","sweep_merkle_n100000_sim90_t20","20","0.90","127.0.0.1:9001"
1,2819,0.24824200000000007,"127.0.0.1:9000","merkle","sweep_merkle_n100000_sim90_t20","20","0.90","127.0.0.1:9000"
