iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,2541,0.445748492,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim100_t5","5","1","127.0.0.1:9000"
1,2602,0.466959225,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim100_t5","5","1","127.0.0.1:9001"
