iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3487,334417920,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim20_t1","1","0.20","127.0.0.1:9000"
1,3639,334422016,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim20_t1","1","0.20","127.0.0.1:9001"
