iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3069,1,"127.0.0.1:9001","merkle","sweep_merkle_n100000_sim80_t16","16","0.80","127.0.0.1:9001"
1,3342,1,"127.0.0.1:9000","merkle","sweep_merkle_n100000_sim80_t16","16","0.80","127.0.0.1:9000"
