iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3378,1.5389117209999998,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim95_t4","4","0.95","127.0.0.1:9001"
1,3382,1.602067667,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim95_t4","4","0.95","127.0.0.1:9000"
