iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3982,2.142064793,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim00_t9","9","0","127.0.0.1:9000"
1,3986,2.291287391,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim00_t9","9","0","127.0.0.1:9001"
