iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3405,91655,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim80_t16","16","0.80","127.0.0.1:9000"
1,3533,91635,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim80_t16","16","0.80","127.0.0.1:9001"
