iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3496,2396024,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim75_t24","24","0.75","127.0.0.1:9000"
1,3664,4184152,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim75_t24","24","0.75","127.0.0.1:9001"
