iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3897,59762088,"127.0.0.1:9001","","sweep_merkle_n100000_sim05_t4","4","0.05","127.0.0.1:9001"
1,4001,59762088,"127.0.0.1:9000","","sweep_merkle_n100000_sim05_t4","4","0.05","127.0.0.1:9000"
