iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3452,180080640,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim97_t3","3","0.97","127.0.0.1:9000"
1,3456,179003392,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim97_t3","3","0.97","127.0.0.1:9001"
