iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3707,523,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim50_t11","11","0.50","127.0.0.1:9000"
1,3770,176,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim50_t11","11","0.50","127.0.0.1:9001"
