iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,8057,1,"127.0.0.1:9001","","","","","127.0.0.1:9001"
1,8542,1,"127.0.0.1:9000","","","","","127.0.0.1:9000"
