iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,4129,8120,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim85_t4","4","0.85","127.0.0.1:9000"
