iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3311,431284224,"127.0.0.1:9000","merkle","sweep_merkle_n100000_sim30_t1","1","0.30","127.0.0.1:9000"
1,3345,431284224,"127.0.0.1:9001","merkle","sweep_merkle_n100000_sim30_t1","1","0.30","127.0.0.1:9001"
