iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3741,7983236,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim40_t5","5","0.40","127.0.0.1:9001"
1,3780,6617592,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim40_t5","5","0.40","127.0.0.1:9000"
