iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,6483,223715,"127.0.0.1:9000","","sweep_riblt_n100000_sim10_t2","2","0.10","127.0.0.1:9000"
1,6488,223512,"127.0.0.1:9001","","sweep_riblt_n100000_sim10_t2","2","0.10","127.0.0.1:9001"
