iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3443,191,"127.0.0.1:9001","merkle","sweep_merkle_n100000_sim30_t5","5","0.30","127.0.0.1:9001"
1,3544,191,"127.0.0.1:9000","merkle","sweep_merkle_n100000_sim30_t5","5","0.30","127.0.0.1:9000"
