iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,2767,0.097626952,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim95_t2","2","0.95","127.0.0.1:9000"
1,2839,0.105256269,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim95_t2","2","0.95","127.0.0.1:9001"
