iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,5347,3.842382288,"127.0.0.1:9001","merkle","sweep_merkle_n100000_sim40_t13","13","0.40","127.0.0.1:9001"
1,5382,3.880284073,"127.0.0.1:9000","merkle","sweep_merkle_n100000_sim40_t13","13","0.40","127.0.0.1:9000"
