iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3020,0.006017959,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim00_t2","2","0","127.0.0.1:9000"
