iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3855,98,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim05_t12","12","0.05","127.0.0.1:9001"
1,3858,322,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim05_t12","12","0.05","127.0.0.1:9000"
