iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,4107,1.729031158000001,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim50_t18","18","0.50","127.0.0.1:9001"
1,4111,1.6538461729999985,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim50_t18","18","0.50","127.0.0.1:9000"
