iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,8217,268,"127.0.0.1:9001","merkle","sweep_merkle_n100000_sim10_t1","1","0.10","127.0.0.1:9001"
1,8674,269,"127.0.0.1:9000","merkle","sweep_merkle_n100000_sim10_t1","1","0.10","127.0.0.1:9000"
