iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3887,50000,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim60_t24","24","0.60","127.0.0.1:9001"
1,3895,50000,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim60_t24","24","0.60","127.0.0.1:9000"
