iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3797,426,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim40_t23","23","0.40","127.0.0.1:9000"
1,4104,159,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim40_t23","23","0.40","127.0.0.1:9001"
