iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3651,0.7710107170000003,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim60_t23","23","0.60","127.0.0.1:9000"
