iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,2980,2.497042,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim97_t27","27","0.97","127.0.0.1:9000"
1,3106,0.1302270000000001,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim97_t27","27","0.97","127.0.0.1:9001"
