iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,2845,5420473,"127.0.0.1:9000","","sweep_merkle_n100000_sim85_t22","22","0.85","127.0.0.1:9000"
1,2878,5420473,"127.0.0.1:9001","","sweep_merkle_n100000_sim85_t22","22","0.85","127.0.0.1:9001"
