iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3094,98761,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim95_t8","8","0.95","127.0.0.1:9001"
1,3138,98704,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim95_t8","8","0.95","127.0.0.1:9000"
