iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3625,2.178661094,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim75_t19","19","0.75","127.0.0.1:9000"
1,3768,2.469673013,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim75_t19","19","0.75","127.0.0.1:9001"
