iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3495,208945152,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim70_t10","10","0.70","127.0.0.1:9001"
1,3593,211329024,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim70_t10","10","0.70","127.0.0.1:9000"
