iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,1828,168488960,"127.0.0.1:9001","riblt","sweep_riblt_n100000_sim100_t28","28","1","127.0.0.1:9001"
1,1882,167792640,"127.0.0.1:9000","riblt","sweep_riblt_n100000_sim100_t28","28","1","127.0.0.1:9000"
