iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,5340,55,"127.0.0.1:9000","","","","","127.0.0.1:9000"
1,5654,55,"127.0.0.1:9001","","","","","127.0.0.1:9001"
