iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,3183,3.847549,"127.0.0.1:9000","rbf_riblt","sweep_rbf_riblt_n100000_sim05_t4","4","0.05","127.0.0.1:9000"
1,3240,0.13974399999999987,"127.0.0.1:9001","rbf_riblt","sweep_rbf_riblt_n100000_sim05_t4","4","0.05","127.0.0.1:9001"
