iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,2403,0.980165889,"127.0.0.1:9000","merkle","sweep_merkle_n100000_sim99_t25","25","0.99","127.0.0.1:9000"
1,2615,1.162910488,"127.0.0.1:9001","merkle","sweep_merkle_n100000_sim99_t25","25","0.99","127.0.0.1:9001"
