iteration,timestamp,value,node,protocol,run_id,trial,similarity,labels
1,2405,333422592,"127.0.0.1:9000","merkle","sweep_merkle_n100000_sim75_t1","1","0.75","127.0.0.1:9000"
1,2438,333422592,"127.0.0.1:9001","merkle","sweep_merkle_n100000_sim75_t1","1","0.75","127.0.0.1:9001"
